epoch,median_time,median_loss
1,0.07050001621246338,1.194711694206509
2,0.11600005626678467,1.048625411258521
3,0.16499996185302734,0.9706632944693663
4,0.21799993515014648,0.9176936607048134
5,0.278499960899353,0.8664922283364851
6,0.33550000190734863,0.8383179930838343
7,0.3930000066757202,0.8043698190893149
8,0.45350003242492676,0.7804843596183877
9,0.5520000457763672,0.7674814158141563
10,0.6274998188018799,0.7449309555456347
11,0.6735000610351562,0.7327494458690074
12,0.7174999713897705,0.7199192706420685
13,0.7640000581741333,0.6969346773005058
14,0.8190000057220459,0.6863629953435827
15,0.875499963760376,0.6791622166170896
16,0.9239999055862427,0.6683100933543114
17,0.9880000352859497,0.6614483956347563
18,1.0720000267028809,0.6568310147577288
19,1.130500078201294,0.6481531767079751
20,1.1735000610351562,0.6441496337921411
21,1.2209999561309814,0.640194783209868
22,1.2620000839233398,0.6379780057812472
23,1.315999984741211,0.636756415908059
24,1.3765000104904175,0.6298528057706776
25,1.4454998970031738,0.6266537387439945
26,1.494499921798706,0.6263697974517524
27,1.5425000190734863,0.6255202282194963
28,1.5850000381469727,0.6103374014661095
29,1.6290000677108765,0.6072067228511884
30,1.6864999532699585,0.6035468308209169
31,1.7379999160766602,0.6017812990891633
32,1.781999945640564,0.5958966023451374
33,1.8310000896453857,0.5943630648800154
34,1.8795000314712524,0.5906978803233288
35,1.9200000762939453,0.5852638039441341
36,1.966499924659729,0.5783485182230772
37,2.009999990463257,0.5725163235405419
38,2.0535000562667847,0.5725163235405419
39,2.1005001068115234,0.5649904713091136
40,2.140500068664551,0.5591010058147052
41,2.184999942779541,0.5576947149450626
42,2.225499987602234,0.5571371917343866
43,2.274500012397766,0.5557517980205297
44,2.3154999017715454,0.5541126960648933
45,2.3580000400543213,0.5499106915207077
46,2.406999945640564,0.5442797430223079
47,2.450500011444092,0.5430387328182135
48,2.493000030517578,0.5401082088444786
49,2.531999945640564,0.5379326405565903
50,2.5804998874664307,0.5369673350317552
51,2.6239999532699585,0.5349874923841709
52,2.666000008583069,0.5349874923841709
53,2.7119998931884766,0.5334197172152595
54,2.750999927520752,0.5313538777094093
55,2.7939999103546143,0.5304531495955541
56,2.8415000438690186,0.5302041992577942
57,2.878499984741211,0.5302041992577942
58,2.926500082015991,0.5294043205577372
59,2.972499966621399,0.5282199264887391
60,3.012500047683716,0.5257842476804206
61,3.053999900817871,0.5242597777617788
62,3.0920000076293945,0.52351256606131
63,3.137500047683716,0.5230528052581565
64,3.17549991607666,0.5181287256267089
65,3.212499976158142,0.5172771015284634
66,3.259999990463257,0.5142960389268603
67,3.30049991607666,0.513775178806486
68,3.3385000228881836,0.5133414315452245
69,3.383500099182129,0.5124577444869916
70,3.4175000190734863,0.5106064958015423
71,3.456499934196472,0.5083557906400222
72,3.502500057220459,0.5049963510592934
73,3.5449999570846558,0.5042274220952857
74,3.5859999656677246,0.5033542883814464
75,3.631500005722046,0.4995874702519306
76,3.663999915122986,0.498733383691986
77,3.7079999446868896,0.498733383691986
78,3.7519999742507935,0.4974752496591851
79,3.791000008583069,0.49554242542246507
80,3.840999960899353,0.49554242542246507
81,3.8760000467300415,0.4940520017871504
82,3.9135000705718994,0.4923431385719841
83,3.9549999237060547,0.4923431385719841
84,3.9880000352859497,0.4923431385719841
85,4.0350000858306885,0.4923431385719841
86,4.071999907493591,0.4908046871204264
87,4.113000154495239,0.4890143395227986
88,4.1524999141693115,0.4871946221960387
89,4.194499969482422,0.4864538628113413
90,4.2230000495910645,0.4864538628113413
91,4.261000037193298,0.4858316745527257
92,4.300500154495239,0.48558381142503626
93,4.341499924659729,0.48558381142503626
94,4.383000016212463,0.4853257465788477
95,4.412000060081482,0.4853257465788477
96,4.442999958992004,0.48448101611887284
97,4.482499957084656,0.48448101611887284
98,4.509500026702881,0.48448101611887284
99,4.548500061035156,0.4835216524351187
100,4.585500121116638,0.4835216524351187
101,4.619500041007996,0.4835216524351187
